name,ni,ic,nn,diff,bhat_coeff,SWDdist_1,SWDdist_2,SWDdist_3,SWDdist_4,SWDdist_5,SWDdist_6,SWDdist_7,SWDdist_8,SWDdist_9,SWDdist_10,SWDdist_11,SWDdist_12,SWDdist_13,SWDdist_14,SWDdist_15,SWDdist_16,SWDdist_17,SWDdist_18,SWDdist_19,SWDdist_20,SWDdist_21,SWDdist_22,SWDdist_23,SWDdist_24,SWDdist_25,SWDdist_26,SWDdist_27,SWDdist_28,SWDdist_29,SWDdist_30,SWDdist_31,SWDdist_32,SWDdist_33,SWDdist_34,SWDdist_35,SWDdist_36,SWDdist_37,SWDdist_38,SWDdist_39,SWDdist_40,SWDdist_41,SWDdist_42,SWDdist_43,SWDdist_44,SWDdist_45,SWDdist_46,SWDdist_47,SWDdist_48,SWDdist_49,SWDdist_50,SWDdist_51,SWDdist_52,SWDdist_53,SWDdist_54,SWDdist_55,SWDdist_56,SWDdist_57,SWDdist_58,SWDdist_59,SWDdist_60,SWDdist_61,SWDdist_62,SWDdist_63,SWDdist_64,SWDdist_65,SWDdist_66,SWDdist_67,SWDdist_68,SWDdist_69,SWDdist_70,SWDdist_71,SWDdist_72,SWDdist_73,SWDdist_74,SWDdist_75,SWDdist_76,SWDdist_77,SWDdist_78,SWDdist_79,SWDdist_80,SWDdist_81,SWDdist_82,SWDdist_83,SWDdist_84,SWDdist_85,SWDdist_86,SWDdist_87,SWDdist_88,SWDdist_89,SWDdist_90,SWDdist_91,SWDdist_92,SWDdist_93,SWDdist_94,SWDdist_95,SWDdist_96,SWDdist_97,SWDdist_98,SWDdist_99,SWDdist_100,SWDdist_101,nonSWDdist_1,nonSWDdist_2,nonSWDdist_3,nonSWDdist_4,nonSWDdist_5,nonSWDdist_6,nonSWDdist_7,nonSWDdist_8,nonSWDdist_9,nonSWDdist_10,nonSWDdist_11,nonSWDdist_12,nonSWDdist_13,nonSWDdist_14,nonSWDdist_15,nonSWDdist_16,nonSWDdist_17,nonSWDdist_18,nonSWDdist_19,nonSWDdist_20,nonSWDdist_21,nonSWDdist_22,nonSWDdist_23,nonSWDdist_24,nonSWDdist_25,nonSWDdist_26,nonSWDdist_27,nonSWDdist_28,nonSWDdist_29,nonSWDdist_30,nonSWDdist_31,nonSWDdist_32,nonSWDdist_33,nonSWDdist_34,nonSWDdist_35,nonSWDdist_36,nonSWDdist_37,nonSWDdist_38,nonSWDdist_39,nonSWDdist_40,nonSWDdist_41,nonSWDdist_42,nonSWDdist_43,nonSWDdist_44,nonSWDdist_45,nonSWDdist_46,nonSWDdist_47,nonSWDdist_48,nonSWDdist_49,nonSWDdist_50,nonSWDdist_51,nonSWDdist_52,nonSWDdist_53,nonSWDdist_54,nonSWDdist_55,nonSWDdist_56,nonSWDdist_57,nonSWDdist_58,nonSWDdist_59,nonSWDdist_60,nonSWDdist_61,nonSWDdist_62,nonSWDdist_63,nonSWDdist_64,nonSWDdist_65,nonSWDdist_66,nonSWDdist_67,nonSWDdist_68,nonSWDdist_69,nonSWDdist_70,nonSWDdist_71,nonSWDdist_72,nonSWDdist_73,nonSWDdist_74,nonSWDdist_75,nonSWDdist_76,nonSWDdist_77,nonSWDdist_78,nonSWDdist_79,nonSWDdist_80,nonSWDdist_81,nonSWDdist_82,nonSWDdist_83,nonSWDdist_84,nonSWDdist_85,nonSWDdist_86,nonSWDdist_87,nonSWDdist_88,nonSWDdist_89,nonSWDdist_90,nonSWDdist_91,nonSWDdist_92,nonSWDdist_93,nonSWDdist_94,nonSWDdist_95,nonSWDdist_96,nonSWDdist_97,nonSWDdist_98,nonSWDdist_99,nonSWDdist_100,nonSWDdist_101,distX_1,distX_2,distX_3,distX_4,distX_5,distX_6,distX_7,distX_8,distX_9,distX_10,distX_11,distX_12,distX_13,distX_14,distX_15,distX_16,distX_17,distX_18,distX_19,distX_20,distX_21,distX_22,distX_23,distX_24,distX_25,distX_26,distX_27,distX_28,distX_29,distX_30,distX_31,distX_32,distX_33,distX_34,distX_35,distX_36,distX_37,distX_38,distX_39,distX_40,distX_41,distX_42,distX_43,distX_44,distX_45,distX_46,distX_47,distX_48,distX_49,distX_50,distX_51,distX_52,distX_53,distX_54,distX_55,distX_56,distX_57,distX_58,distX_59,distX_60,distX_61,distX_62,distX_63,distX_64,distX_65,distX_66,distX_67,distX_68,distX_69,distX_70,distX_71,distX_72,distX_73,distX_74,distX_75,distX_76,distX_77,distX_78,distX_79,distX_80,distX_81,distX_82,distX_83,distX_84,distX_85,distX_86,distX_87,distX_88,distX_89,distX_90,distX_91,distX_92,distX_93,distX_94,distX_95,distX_96,distX_97,distX_98,distX_99,distX_100,distX_101,recnum
Caudoputamen,1.32495006697228,4.82233502538071,9,3.49738495840843,0.104318256173161,0,1.58089444653299,0.839159413676626,0.578999404714657,0.44535510608649,0.363752090884827,0.3086752350816,0.268977594954676,0.239003575519136,0.215574164436252,0.19676338875025,0.181335543036209,0.16846099431913,0.157561842974085,0.148223069671469,0.140138871229696,0.133078922516577,0.126866429801716,0.121363429054895,0.116460682597088,0.112070578214341,0.108122038270356,0.104556804575529,0.101326683752858,0.0983914752502134,0.0957173924169024,0.0932758449771118,0.0910424899687079,0.0889964845818928,0.0871198925686381,0.0853972086946287,0.0838149748138595,0.0823614677092677,0.0810264436277101,0.079800927964324,0.0786770411773349,0.0776478539885729,0.0767072664226082,0.0758499063833273,0.0750710443507762,0.0743665214684552,0.0737326888298362,0.0731663561981293,0.0726647487316857,0.072225470558826,0.071846474265434,0.0715260355379616,0.0712627323525137,0.07105542822443,0.0709032591378345,0.0708056238654263,0.0707621774690621,0.0707728278444883,0.0708377352416767,0.0709573147580368,0.0711322418676945,0.0713634611183959,0.0716521982009341,0.0719999756770651,0.0724086327439131,0.0728803495196616,0.0734176764616128,0.0740235696793084,0.0747014330897912,0.0754551685888338,0.0762892356934801,0.0772087224639119,0.0782194299580851,0.0793279730397235,0.0805419010881552,0.0818698431002243,0.0833216829031099,0.0849087718135867,0.0866441882260235,0.0885430564894754,0.0906229413321488,0.0929043394284302,0.095411297096353,0.0981721934829097,0.101220743337754,0.104597294746836,0.108350528379934,0.112539711321004,0.117237729274529,0.122535230761268,0.128546391466357,0.13541709163396,0.143336777594875,0.152556108491495,0.163413984899176,0.176380370166754,0.192126883448241,0.211648835428648,0.236488746495643,0.269176308234804,0.314178319582064,0.380220231611506,0.487053422224778,0.691477786412014,1.2580094500074,0,0,2.87289632238776e-183,2.65577967600138e-97,1.145517655945e-59,1.03405376969178e-38,8.36005932157358e-26,1.7803948816331e-17,4.98475594932626e-12,1.59866617517974e-08,0.651279944242936,8.5896188942854,19.3625092405446,11.0444149825073,2.11407954118359,0.167237484244611,0.00639571505378067,1.03632991264766e-09,0.00256607524216139,0.0363697972095188,0.256406931384162,0.975712820863038,2.14451113274572,2.88080214614772,2.48046633750724,1.42514273572874,0.565376627752124,0.159457696503348,0.0340079865724028,0.0123393908271848,0.0306321031268584,0.0918910008302965,0.201559954693481,0.328917372194492,0.405419818914711,0.382493009639106,0.279435679031836,0.159688471359484,0.0721102181479854,0.0262979135957858,0.00923138866755063,0.00718901788600775,0.0133577663909196,0.0247099306080739,0.0374826645648176,0.0457094384746678,0.0449738472341068,0.0358036308650378,0.0231134110148244,0.0121244044319803,0.00520644646190366,0.00195332630874645,0.000986262038970761,0.0012515655470168,0.00219061257815211,0.003360914937571,0.00422173053593475,0.0042907811226409,0.00351852773605432,0.00231954407640317,0.00122411771970416,0.000515280826799239,0.000175615110407971,6.08883487291115e-05,5.43492769246446e-05,0.000100355852703231,0.000175610718678855,0.000240376865162043,0.000254785166664208,0.000206707379825067,0.000126669943198082,5.77493545068314e-05,1.92580853109313e-05,5.30223722465648e-06,5.35414608147855e-06,2.22955378508315e-05,7.90515418077813e-05,0.000199264923894379,0.000346821355915285,0.000402796720658238,0.000299847753459979,0.000136425170702333,3.58510810103365e-05,5.08526251784774e-06,3.58796811997259e-07,4.43153203518736e-10,4.25094383709239e-08,1.11155226344618e-06,1.40513349009224e-05,7.34072539281566e-05,0.000128693881455759,5.70913295378381e-05,4.32876456752899e-06,1.59866617518001e-08,4.98475594932788e-12,1.78039488163387e-17,8.36005932157827e-26,1.03405376969253e-38,1.14551765594602e-59,2.65577967600455e-97,2.87289632239217e-183,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,7.1
Caudoputamen,0.000707081063308503,0.265048475971263,4,0.264341394907955,0.154183500304973,0,0.798843205692306,0.415377693135327,0.28391022499116,0.217174448433473,0.176739899967848,0.149600921193186,0.130123430464219,0.115466963568541,0.104042894750079,0.0948927235616132,0.0874035972751845,0.081165271592951,0.0758927150314646,0.071381694110153,0.0674820233811211,0.0640807897733854,0.0610914643173162,0.0584466229333397,0.0560929531359282,0.0539877504885707,0.0520964106443898,0.0503906017344052,0.0488469110459177,0.0474458283279245,0.046170971926978,0.0450084926967414,0.0439466098208653,0.0429752457383895,0.0420857363759964,0.0412705992123573,0.0405233461926732,0.0398383317456828,0.0392106285110498,0.0386359251197051,0.0381104416602868,0.0376308594342691,0.0371942623372753,0.0367980877659954,0.0364400853833634,0.0361182824113398,0.0358309543843613,0.0355766005046875,0.0353539229065081,0.0351618092685528,0.034999318322512,0.0348656678925208,0.0347602251736931,0.0346827971093674,0.0346324371000473,0.0346092148082743,0.0346130354564452,0.0346439322204413,0.0346547682049222,0.0347411360769336,0.0348554154431724,0.034998173563913,0.0351701238255604,0.0353721347420491,0.0356052411186363,0.0358706576519708,0.0361697953097809,0.0365042809173188,0.0368759804799944,0.03728702689782,0.0377398528844019,0.0382372301004909,0.0387823157618314,0.0393787082996606,0.0400305140619278,0.0407424275744349,0.0415198285753312,0.0423688999517205,0.0432967719249793,0.0443116994674249,0.0454232821534402,0.046642738695009,0.0479832526417591,0.0494604116732546,0.0510927713886108,0.0529025867614186,0.0549167724544889,0.0571681801574337,0.0596973222409889,0.0625547350984955,0.0658042777433641,0.0695278285608141,0.0738321252553988,0.0788589848470667,0.0848010309554239,0.0919267394548968,0.100621963958513,0.111462181428327,0.125345774304054,0.143758560323569,0.169350529297717,0.20736197689567,0.269842773904942,0.392209032491027,0.745502392571512,0,0,2.5105812575427,1.3743763584475,0.963132681980561,0.74819925547184,0.615427777123233,0.525042093122942,0.459455561685634,0.409662804609094,0.370564182062454,0.339050963355246,0.31311804006302,0.291413040010427,0.272990137036087,0.257167646830555,0.243441657576484,0.231431525297322,0.220844297382773,0.211450806261965,0.203069193503762,0.195553299655757,0.188784320193324,0.182664702546557,0.177113611387566,0.172063510934419,0.16745755570096,0.163247574941285,0.159392498920245,0.155857118027904,0.152611095474536,0.149628175200436,0.146885541529644,0.144363297846646,0.14204403942439,0.139912501325679,0.137955266620052,0.136160523410432,0.134517861633922,0.133018102493588,0.131653154839569,0.130415893955574,0.129300059099164,0.128300166849566,0.127411437878376,0.126629735209475,0.125951512399383,0.125373770367612,0.124894021852749,0.124510262675987,0.124220949168419,0.124024981269401,0.123921690936368,0.123910835627107,0.123992596727847,0.124167582908841,0.124436838497131,0.124801857067773,0.12526460057403,0.125827524468281,0.126493609413933,0.127266400360406,0.12815005395584,0.129149395514795,0.130269987052669,0.131518208259903,0.132901352736927,0.134427742370861,0.136106863441242,0.137949528939787,0.139968072739597,0.142176582735104,0.144591182009378,0.147230369627761,0.150115436026737,0.153270972476781,0.156725500194213,0.160512253007756,0.164670159001276,0.169245082672634,0.174291412013577,0.179874107826632,0.186071380720392,0.192978232824026,0.200711209820885,0.209414876968547,0.219270799051619,0.230510237097217,0.243432499026185,0.258432133645816,0.276040404222296,0.296990685510952,0.322325710326987,0.353581882290338,0.393124612681335,0.444803313144538,0.515352825670108,0.617780803451658,0.781104477266516,1.08707711676368,1.90349557808432,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,15.1
Caudoputamen,0.000336615899378775,0.237350307476535,30,0.237013691577156,0.27827843094886,0,2.49603855768361,1.32712901585173,0.91472285952831,0.702403201074988,0.572633501636777,0.48500834175672,0.421839972613223,0.374142554628235,0.336860748726135,0.306930014685733,0.282383351593097,0.261899793863287,0.244559037474641,0.229700100629629,0.216835923121014,0.205599657862999,0.195709724427898,0.186946394300644,0.179135697291742,0.172138109299863,0.165840441506738,0.160149921110422,0.154989802257838,0.150296064603503,0.146014897479793,0.142100759902969,0.138514868341375,0.135224006175511,0.132199577834567,0.129416850990284,0.126854344702744,0.124493331871242,0.122317431968317,0.120312275654954,0.118465227059437,0.116765152647974,0.115202228001264,0.113767775636538,0.112454128422389,0.111254514228028,0.110162958305491,0.10917420057954,0.108283625557371,0.107487203000679,0.106781437850058,0.106163328174659,0.105630330152564,0.105180329280697,0.104811617175933,0.104522873468407,0.104313152409571,0.104181873926033,0.104128818949691,0.104154128948801,0.104258309676635,0.104442239247742,0.104707180749672,0.105054799704156,0.105487186810159,0.106006886536757,0.106616932292294,0.10732088908479,0.108122904816375,0.109027771632913,0.110040999094203,0.111168901359576,0.11241870112444,0.113798653729707,0.115318195744675,0.116988123457816,0.11882080818551,0.120830457245828,0.123033432010241,0.125448637877494,0.12809800564931,0.131007090117548,0.134205820416933,0.137729448928271,0.141619762855132,0.14592664753432,0.150710126978546,0.156043061318451,0.162014762874459,0.168735919528118,0.17634541499963,0.185019961990249,0.194988009692192,0.206550329311021,0.220111369820969,0.236228634631599,0.255693538997096,0.2796701529875,0.309947196345868,0.349429310331215,0.403185947254406,0.480980425243721,0.604518405918105,0.834688986756886,1.44370699229553,0,0,5.60503166310475,3.18082077446524,2.22631615214098,1.71032140484256,1.38626037644363,1.16376071011156,1.00161684743176,0.878292649046914,0.781416920454188,0.703370573944691,0.639202660733144,0.585555792995689,0.540072627746656,0.501049394631499,0.467224197205483,0.437642612691488,0.411569535530875,0.388429702051974,0.367766567495854,0.349213251150055,0.332471610587956,0.317296910178285,0.303486413939276,0.290870779225514,0.279307480880126,0.268675728460866,0.258872495743847,0.249809388772508,0.241410153070525,0.233608673017557,0.226347353780508,0.219575803218005,0.21324975093068,0.207330156224725,0.201782467646046,0.196576004943526,0.191683440550256,0.187080362443409,0.182744903926686,0.178657428742831,0.174800262165446,0.171157460485862,0.167714612711348,0.164458669408033,0.161377794517948,0.15846123670216,0.155699217347766,0.153082832853884,0.150603969202599,0.148255227142514,0.14602985657856,0.143921698982837,0.14192513682601,0.140035049184071,0.138246772806563,0.136556068044222,0.134959089130003,0.13345235839082,0.132032744040438,0.130697441269174,0.129443956405166,0.128270093976829,0.1271739465582,0.126153887329917,0.12520856534006,0.124336903502786,0.123538099430596,0.122811629260304,0.122157254706201,0.121575033659804,0.121065334758209,0.120628856468054,0.120266651386522,0.119980156654351,0.119771231621335,0.119642204219696,0.11959592790892,0.119635851590461,0.119766105598284,0.119991607817625,0.120318195263116,0.120752788194964,0.121303596266611,0.121980379573276,0.12279478224615,0.123760763070766,0.124895157492764,0.126218419796875,0.127755615373204,0.129537763743992,0.131603676463077,0.134002489611831,0.136797138522525,0.140068958143815,0.143922945519898,0.148489796053414,0.1539028667361,0.160114142197454,0.165264704251443,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,17.2
Caudoputamen,1.79575648620633,5.61699650756694,37,3.82124002136061,0.180541565331637,0,1.67865546793422,0.904738594198963,0.628455562211397,0.485220215453766,0.397240754238645,0.337607598078468,0.294486641175228,0.261843838853551,0.2362741814144,0.215708193953881,0.198814556720139,0.184697410003029,0.172731494481958,0.162467005183263,0.15357200127683,0.145796129793907,0.138946987172778,0.132874259638341,0.127458808751016,0.122604990602737,0.118235142678211,0.114285556213934,0.110703486847383,0.107444903976335,0.104472774195775,0.101755736547049,0.099267069071735,0.0969838746136161,0.0948864335087685,0.0929576846415074,0.0911828061982357,0.08954887455735,0.0880445849378298,0.0866600212529168,0.0853864654643131,0.0842162388754321,0.0831425694288738,0.0821594803185195,0.081261696187637,0.0804445639318569,0.0797039857116905,0.0790363622418229,0.0784385447924051,0.077907794632605,0.0774417488851454,0.0770383919550449,0.0766960318559866,0.0764132808912693,0.0761890402591483,0.0760224882493516,0.0759130717826151,0.0758605011214953,0.0758647476513481,0.0759260446977506,0.0760448914131893,0.0762220598339033,0.0764586052798181,0.0767558803492103,0.0771155528481668,0.0775396280966566,0.0780304761724954,0.0785908647971113,0.0792239987396745,0.0799335668276711,0.0807237979137839,0.0815995274759676,0.0825662769396398,0.0836303483343429,0.0847989375675641,0.0860802704638879,0.0874837668444076,0.0890202394009416,0.0907021360801914,0.0925438373157602,0.0945620229902467,0.0967761288511332,0.0992089187945705,0.101887208792048,0.104842791509124,0.108113629764314,0.11174541489338,0.115793627601241,0.120326301804646,0.125427789337009,0.131203977580115,0.13778966263167,0.14535919963367,0.154142275873962,0.164447950532229,0.176702534663463,0.191511664387035,0.20976689075732,0.232839431994583,0.262958235591429,0.304017963213197,0.363529397370604,0.458216949383406,0.635090127248404,1.10491184855409,0,0,0.00998445271487629,6.96319147531935,9.32796216700447,4.34345509131717,4.32094885082491,4.10700708911909,3.46070625471745,2.94230754856869,2.53793367853099,2.17937925201014,1.85889574052019,1.57914574842163,1.33703507298138,1.12720172686031,0.946308414536172,0.790503519870833,0.65727448265523,0.544178725455417,0.448832250812134,0.368766741353944,0.302295668782106,0.247095608153893,0.201464169540052,0.163887017672766,0.133047811203376,0.107756242483407,0.0872232693647906,0.0705186338899444,0.0569784835995666,0.0460421274711464,0.0371963473216202,0.0301577223695322,0.0245217281254366,0.0200254007364123,0.0164099704515372,0.0135949808181201,0.0113608478997266,0.00959132900736343,0.00819035168390625,0.00706592014564554,0.00618814434961253,0.00548229702391923,0.00490925954216693,0.00443039812865603,0.00403913459571476,0.00370355554693269,0.00340329215462886,0.00314330053053989,0.00290471317203271,0.00268224918193593,0.00246994383460795,0.00227042710980127,0.00207834214584711,0.00189146881370676,0.00171304685190165,0.00154068020683263,0.00137407689266013,0.00121578443581671,0.00106525512209704,0.000923025176933138,0.000790922863956668,0.000669118378413336,0.000558035356183349,0.000458889937274793,0.000371403649816824,0.000295354479606153,0.0002308730583179,0.000176832169290669,0.000132831423190247,9.75597658148191e-05,6.97928971462635e-05,4.87418843694242e-05,3.29106517031365e-05,2.16169903172479e-05,1.35882982727659e-05,8.26228832227258e-06,4.71347945848849e-06,2.60007341275614e-06,1.26329370320819e-06,6.19983849827936e-07,2.61942670210037e-07,9.28870170563235e-08,3.53122220696529e-08,5.92266510019055e-09,1.7205549892765e-09,4.22974068938588e-10,8.54843915356747e-11,1.36901614241705e-11,1.65650161797732e-12,1.42195486909779e-13,7.95087164776897e-15,2.57029140532901e-16,4.04102212246349e-18,2.37596568744238e-20,3.41787320575605e-23,5.71278555436111e-27,2.54022034625535e-32,8.70335329076289e-41,9.17723740854071e-58,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,25.1
Caudoputamen,0,0.10137489704112,8,0.10137489704112,0.184534412004179,0,1.37035240112988,0.731732663258171,0.505871732989626,0.389381137844922,0.318079096910888,0.269875498479969,0.235090344870156,0.208801509666053,0.188237616189006,0.171717424391908,0.158161088512399,0.146842971997184,0.137257238311218,0.129040388953622,0.12192443627621,0.115707440321959,0.110234329688183,0.105384045842696,0.101060703576385,0.0971873753133518,0.0937016328939565,0.0905522928466706,0.0876970022500895,0.0851004222553844,0.0827328434429464,0.0805691177990698,0.078587825964331,0.0767706214653156,0.0751017095968368,0.0735674298251922,0.0721559185572141,0.0708568348674604,0.0696611359672347,0.0685608922890816,0.0675491343616811,0.0666197253804428,0.0657672546919644,0.0649869484151632,0.0642745941969402,0.0636264777028729,0.0630393289155747,0.0625102766860519,0.0620368102797946,0.0616167468969161,0.0612482043376341,0.0609295781409208,0.0606595226530732,0.0604369355903959,0.0602609457509837,0.0601309036086206,0.06004637459026,0.0600071349000607,0.0600131698098307,0.0600646743900358,0.0601620567091846,0.0603059435843402,0.0604971890236946,0.0607368855657745,0.0610263787913839,0.0613672853667771,0.0617615150733528,0.0622112973947874,0.0627192133725946,0.0632882336127629,0.0639217635387122,0.0646236972514939,0.0653984816930673,0.0662511932341398,0.0671876293534266,0.068214418779658,0.0693391543852281,0.0705705543259206,0.0719186585193534,0.0733950696939508,0.0750132511325809,0.0767888971882174,0.0787403981151266,0.080889428411907,0.0832616987319879,0.0858879270524122,0.0888051076628573,0.0920581905760866,0.0957023355919373,0.0998059852146108,0.104455127380034,0.109759325121919,0.115860435487108,0.122945537128286,0.131266658130216,0.141171904957724,0.153156551996214,0.167950923653956,0.186680457817317,0.211178749103008,0.244658391871017,0.293335687643637,0.37111306283358,0.517308327207934,0.910041416797053,0,0,2.64526668345493,1.73652816293103,1.31638713586563,1.06773054524891,0.901529037883562,0.781927169209019,0.691447527959385,0.620472836445471,0.563243178056269,0.516085038969038,0.476538742402581,0.442892113644697,0.413914820983031,0.388699023348905,0.366559621230884,0.346969536920842,0.329516416946352,0.313872889133312,0.299775653168265,0.28701047866913,0.275401245218679,0.264801804720912,0.25508985067889,0.246162238193861,0.237931368351274,0.230322364195686,0.223270842755519,0.216721141018252,0.210624891279512,0.204939868002297,0.199629047583776,0.194659836480122,0.190003433506283,0.185634299852983,0.181529716175881,0.177669410524393,0.174035244255832,0.1706109456871,0.167381883262596,0.164334871603372,0.161458005052958,0.158740514326846,0.156172642664041,0.153745538514085,0.151451162305557,0.149282205257953,0.147232018538063,0.145294551340118,0.143464296698254,0.141736244029732,0.140105837565606,0.138568939958064,0.137121800465496,0.135761027211227,0.134483563093126,0.13328666499157,0.13216788598464,0.13112506033392,0.13015629105331,0.129259939918495,0.128434619817123,0.127679189380868,0.126992749881355,0.126374644413789,0.125824459436315,0.125342028781181,0.124927440307435,0.12458104542616,0.124303471800788,0.124095639609964,0.123958781862717,0.123894469380629,0.123904641215801,0.123991641465499,0.124158263685898,0.124407804413472,0.124744127693662,0.125171743019627,0.125695899735764,0.126322701810602,0.127059247998238,0.127913803875745,0.128896014184107,0.130017166463455,0.131290520342211,0.132731721201376,0.134359322389697,0.136195446455071,0.138266621614449,0.140604830360596,0.143248789153164,0.146245402003858,0.149651078043932,0.153531798914657,0.157958169680472,0.16298210190124,0.168541328798831,0.174017690314548,0.175240892112496,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,30.1
